trade_id,window_id,asset,side,group_config,group_assets,entry_time,entry_price,group_prices_entry,exit_time,exit_price,exit_reason,pnl_pct,pnl_usd,stake_size,outcome
91,20251106_2100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-06T21:10:00,0.1266,"{'BTC': 0.807, 'ETH': 0.7579, 'SOL': 0.7891}",2025-11-06T21:15:00,0.0717,WINDOW_EXPIRY,-0.05489999999999999,-0.05489999999999999,1.0,LOSS
92,20251106_2230,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-06T22:40:00,0.4596,"{'BTC': 0.8847, 'ETH': 0.9148, 'SOL': 0.7611}",2025-11-06T22:45:00,0.4459,WINDOW_EXPIRY,-0.01369999999999999,-0.01369999999999999,1.0,LOSS
93,20251106_2245,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-06T22:55:00,0.4704,"{'BTC': 0.898, 'ETH': 0.8425, 'SOL': 0.7838}",2025-11-06T23:00:00,0.4125,WINDOW_EXPIRY,-0.05790000000000001,-0.05790000000000001,1.0,LOSS
94,20251106_2300,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-06T23:10:00,0.3487,"{'BTC': 0.8297, 'ETH': 0.8557, 'SOL': 0.7885}",2025-11-06T23:15:00,0.3679,WINDOW_EXPIRY,0.019199999999999995,0.019199999999999995,1.0,WIN
95,20251106_2315,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-06T23:25:00,0.3368,"{'BTC': 0.7705, 'ETH': 0.785, 'SOL': 0.777}",2025-11-06T23:30:00,0.328,WINDOW_EXPIRY,-0.008799999999999975,-0.008799999999999975,1.0,LOSS
96,20251107_0030,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T00:40:00,0.0234,"{'BTC': 0.815, 'ETH': 0.99, 'SOL': 0.8563}",2025-11-07T00:45:00,0.0197,WINDOW_EXPIRY,-0.003700000000000002,-0.003700000000000002,1.0,LOSS
97,20251107_0045,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T00:55:00,0.01,"{'BTC': 0.8851, 'ETH': 0.9327, 'SOL': 0.9393}",2025-11-07T01:00:00,0.0305,WINDOW_EXPIRY,0.020499999999999997,0.020499999999999997,1.0,WIN
98,20251107_0100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T01:10:00,0.0643,"{'BTC': 0.9318, 'ETH': 0.9686, 'SOL': 0.9835}",2025-11-07T01:15:00,0.0863,WINDOW_EXPIRY,0.022000000000000006,0.022000000000000006,1.0,WIN
99,20251107_0115,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T01:25:00,0.1103,"{'BTC': 0.9609, 'ETH': 0.8877, 'SOL': 0.9734}",2025-11-07T01:30:00,0.1282,WINDOW_EXPIRY,0.017900000000000013,0.017900000000000013,1.0,WIN
100,20251107_0130,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T01:40:00,0.1421,"{'BTC': 0.9364, 'ETH': 0.9523, 'SOL': 0.99}",2025-11-07T01:45:00,0.115,WINDOW_EXPIRY,-0.0271,-0.0271,1.0,LOSS
101,20251107_0145,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T01:55:00,0.1002,"{'BTC': 0.9728, 'ETH': 0.9015, 'SOL': 0.9339}",2025-11-07T02:00:00,0.0849,WINDOW_EXPIRY,-0.015299999999999994,-0.015299999999999994,1.0,LOSS
102,20251107_0200,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T02:10:00,0.0825,"{'BTC': 0.9408, 'ETH': 0.8893, 'SOL': 0.9338}",2025-11-07T02:15:00,0.0639,WINDOW_EXPIRY,-0.018600000000000005,-0.018600000000000005,1.0,LOSS
103,20251107_0215,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T02:25:00,0.0337,"{'BTC': 0.944, 'ETH': 0.7928, 'SOL': 0.8871}",2025-11-07T02:30:00,0.0321,WINDOW_EXPIRY,-0.0016000000000000042,-0.0016000000000000042,1.0,LOSS
104,20251107_0245,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T02:55:00,0.0547,"{'BTC': 0.8463, 'ETH': 0.7616, 'SOL': 0.7921}",2025-11-07T03:00:00,0.0694,WINDOW_EXPIRY,0.014700000000000005,0.014700000000000005,1.0,WIN
105,20251107_0300,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T03:10:00,0.0507,"{'BTC': 0.9021, 'ETH': 0.8188, 'SOL': 0.7672}",2025-11-07T03:15:00,0.0332,WINDOW_EXPIRY,-0.0175,-0.0175,1.0,LOSS
106,20251107_0315,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T03:27:00,0.01,"{'BTC': 0.9566, 'ETH': 0.7537, 'SOL': 0.8702}",2025-11-07T03:30:00,0.0675,WINDOW_EXPIRY,0.0575,0.0575,1.0,WIN
107,20251107_0330,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T03:40:00,0.0413,"{'BTC': 0.9399, 'ETH': 0.7645, 'SOL': 0.8517}",2025-11-07T03:45:00,0.019,WINDOW_EXPIRY,-0.022300000000000004,-0.022300000000000004,1.0,LOSS
108,20251107_0345,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T03:55:00,0.0623,"{'BTC': 0.9553, 'ETH': 0.7823, 'SOL': 0.9299}",2025-11-07T04:00:00,0.034,WINDOW_EXPIRY,-0.0283,-0.0283,1.0,LOSS
109,20251107_0430,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T04:43:00,0.1461,"{'BTC': 0.8806, 'ETH': 0.7613, 'SOL': 0.9227}",2025-11-07T04:45:00,0.1355,WINDOW_EXPIRY,-0.010599999999999998,-0.010599999999999998,1.0,LOSS
110,20251107_0445,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T04:58:00,0.1366,"{'BTC': 0.8732, 'ETH': 0.7603, 'SOL': 0.99}",2025-11-07T05:00:00,0.1188,WINDOW_EXPIRY,-0.017799999999999996,-0.017799999999999996,1.0,LOSS
111,20251107_0500,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T05:10:00,0.0743,"{'BTC': 0.8049, 'ETH': 0.8335, 'SOL': 0.9695}",2025-11-07T05:15:00,0.0378,WINDOW_EXPIRY,-0.036500000000000005,-0.036500000000000005,1.0,LOSS
112,20251107_0515,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T05:25:00,0.0454,"{'BTC': 0.7969, 'ETH': 0.8068, 'SOL': 0.9389}",2025-11-07T05:30:00,0.0604,WINDOW_EXPIRY,0.015,0.015,1.0,WIN
113,20251107_0615,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T06:25:00,0.0126,"{'BTC': 0.7503, 'ETH': 0.805, 'SOL': 0.8851}",2025-11-07T06:30:00,0.01,WINDOW_EXPIRY,-0.0026,-0.0026,1.0,LOSS
114,20251107_1330,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T13:40:00,0.2359,"{'BTC': 0.9173, 'ETH': 0.8057, 'SOL': 0.9878}",2025-11-07T13:45:00,0.261,WINDOW_EXPIRY,0.02510000000000001,0.02510000000000001,1.0,WIN
115,20251107_1345,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-07T13:55:00,0.3285,"{'BTC': 0.8602, 'ETH': 0.8118, 'SOL': 0.9841}",2025-11-07T14:00:00,0.3485,WINDOW_EXPIRY,0.019999999999999962,0.019999999999999962,1.0,WIN
116,20251107_1800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T18:11:00,0.9501,"{'BTC': 0.2394, 'ETH': 0.1139, 'XRP': 0.0625}",2025-11-07T18:15:00,0.9467,WINDOW_EXPIRY,0.0033999999999999586,0.0033999999999999586,1.0,WIN
117,20251107_1815,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T18:26:00,0.9163,"{'BTC': 0.2454, 'ETH': 0.0858, 'XRP': 0.0155}",2025-11-07T18:30:00,0.7449,WINDOW_EXPIRY,0.1714,0.1714,1.0,WIN
118,20251107_1830,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T18:40:00,0.8005,"{'BTC': 0.2292, 'ETH': 0.0715, 'XRP': 0.0495}",2025-11-07T18:45:00,0.7987,WINDOW_EXPIRY,0.0018000000000000238,0.0018000000000000238,1.0,WIN
119,20251107_1845,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T18:56:00,0.836,"{'BTC': 0.2358, 'ETH': 0.1684, 'XRP': 0.032}",2025-11-07T19:00:00,0.838,WINDOW_EXPIRY,-0.0020000000000000018,-0.0020000000000000018,1.0,LOSS
120,20251107_2200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T22:10:00,0.8543,"{'BTC': 0.243, 'ETH': 0.1942, 'XRP': 0.1458}",2025-11-07T22:15:00,0.8607,WINDOW_EXPIRY,-0.006400000000000072,-0.006400000000000072,1.0,LOSS
121,20251107_2215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T22:25:00,0.9273,"{'BTC': 0.2279, 'ETH': 0.2346, 'XRP': 0.0836}",2025-11-07T22:30:00,0.598,WINDOW_EXPIRY,0.32930000000000004,0.32930000000000004,1.0,WIN
122,20251107_2300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T23:10:00,0.7422,"{'BTC': 0.1297, 'ETH': 0.0364, 'XRP': 0.1464}",2025-11-07T23:15:00,0.7539,WINDOW_EXPIRY,-0.011700000000000044,-0.011700000000000044,1.0,LOSS
123,20251107_2315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T23:25:00,0.6656,"{'BTC': 0.0892, 'ETH': 0.0299, 'XRP': 0.1727}",2025-11-07T23:30:00,0.8957,WINDOW_EXPIRY,-0.23010000000000008,-0.23010000000000008,1.0,LOSS
124,20251107_2330,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T23:40:00,0.9129,"{'BTC': 0.0826, 'ETH': 0.01, 'XRP': 0.1973}",2025-11-07T23:45:00,0.9059,WINDOW_EXPIRY,0.007000000000000006,0.007000000000000006,1.0,WIN
125,20251107_2345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-07T23:55:00,0.9215,"{'BTC': 0.0522, 'ETH': 0.1136, 'XRP': 0.1036}",2025-11-08T00:00:00,0.9115,WINDOW_EXPIRY,0.010000000000000009,0.010000000000000009,1.0,WIN
126,20251108_0000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-08T00:13:00,0.864,"{'BTC': 0.0846, 'ETH': 0.0791, 'XRP': 0.2404}",2025-11-08T00:15:00,0.8483,WINDOW_EXPIRY,0.015699999999999936,0.015699999999999936,1.0,WIN
127,20251108_0015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-08T00:25:00,0.8781,"{'BTC': 0.1149, 'ETH': 0.0451, 'XRP': 0.1771}",2025-11-08T00:30:00,0.8716,WINDOW_EXPIRY,0.00649999999999995,0.00649999999999995,1.0,WIN
128,20251108_0100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-08T01:10:00,0.9408,"{'BTC': 0.0801, 'ETH': 0.1614, 'XRP': 0.2429}",2025-11-08T01:15:00,0.9346,WINDOW_EXPIRY,0.006199999999999983,0.006199999999999983,1.0,WIN
129,20251108_0115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-08T01:25:00,0.9497,"{'BTC': 0.0416, 'ETH': 0.1526, 'XRP': 0.2059}",2025-11-08T01:30:00,0.898,WINDOW_EXPIRY,0.05169999999999997,0.05169999999999997,1.0,WIN
130,20251108_0200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-08T02:10:00,0.7531,"{'BTC': 0.01, 'ETH': 0.2004, 'XRP': 0.1484}",2025-11-08T02:15:00,0.7193,WINDOW_EXPIRY,0.03379999999999994,0.03379999999999994,1.0,WIN
131,20251108_0215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-08T02:25:00,0.7117,"{'BTC': 0.0305, 'ETH': 0.1833, 'XRP': 0.231}",2025-11-08T02:30:00,0.7557,WINDOW_EXPIRY,-0.04400000000000004,-0.04400000000000004,1.0,LOSS
132,20251108_1400,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-08T14:11:00,0.1453,"{'BTC': 0.7572, 'ETH': 0.7547, 'SOL': 0.851}",2025-11-08T14:15:00,0.1393,WINDOW_EXPIRY,-0.006000000000000005,-0.006000000000000005,1.0,LOSS
133,20251108_1700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-08T17:11:00,0.4169,"{'BTC': 0.7595, 'ETH': 0.75, 'SOL': 0.8421}",2025-11-08T17:15:00,0.3927,WINDOW_EXPIRY,-0.0242,-0.0242,1.0,LOSS
134,20251108_1900,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-08T19:10:00,0.4664,"{'BTC': 0.8837, 'ETH': 0.7707, 'SOL': 0.7769}",2025-11-08T19:15:00,0.4611,WINDOW_EXPIRY,-0.005299999999999971,-0.005299999999999971,1.0,LOSS
135,20251108_1915,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-08T19:25:00,0.4713,"{'BTC': 0.8713, 'ETH': 0.7834, 'SOL': 0.7757}",2025-11-08T19:30:00,0.4606,WINDOW_EXPIRY,-0.010699999999999987,-0.010699999999999987,1.0,LOSS
136,20251108_2030,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-08T20:40:00,0.2168,"{'BTC': 0.7886, 'ETH': 0.7858, 'SOL': 0.8974}",2025-11-08T20:45:00,0.2282,WINDOW_EXPIRY,0.011399999999999993,0.011399999999999993,1.0,WIN
137,20251108_2045,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-08T20:55:00,0.3381,"{'BTC': 0.8244, 'ETH': 0.761, 'SOL': 0.9285}",2025-11-08T21:00:00,0.3088,WINDOW_EXPIRY,-0.029299999999999993,-0.029299999999999993,1.0,LOSS
138,20251108_2100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-08T21:10:00,0.2979,"{'BTC': 0.8523, 'ETH': 0.7575, 'SOL': 0.9151}",2025-11-08T21:15:00,0.2755,WINDOW_EXPIRY,-0.022399999999999975,-0.022399999999999975,1.0,LOSS
139,20251109_0000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-09T00:10:00,0.5637,"{'BTC': 0.1535, 'ETH': 0.1081, 'XRP': 0.2429}",2025-11-09T00:15:00,0.5536,WINDOW_EXPIRY,0.010099999999999998,0.010099999999999998,1.0,WIN
140,20251109_0830,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-09T08:41:00,0.6104,"{'BTC': 0.162, 'ETH': 0.2479, 'XRP': 0.0989}",2025-11-09T08:45:00,0.6241,WINDOW_EXPIRY,-0.013699999999999934,-0.013699999999999934,1.0,LOSS
141,20251109_0845,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-09T08:55:00,0.6314,"{'BTC': 0.0102, 'ETH': 0.2233, 'XRP': 0.0605}",2025-11-09T09:00:00,0.7545,WINDOW_EXPIRY,-0.12309999999999999,-0.12309999999999999,1.0,LOSS
142,20251109_0945,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T09:55:00,0.2489,"{'BTC': 0.8666, 'ETH': 0.7615, 'SOL': 0.8285}",2025-11-09T10:00:00,0.2373,WINDOW_EXPIRY,-0.0116,-0.0116,1.0,LOSS
143,20251109_1500,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T15:10:00,0.1096,"{'BTC': 0.9645, 'ETH': 0.8854, 'SOL': 0.9299}",2025-11-09T15:15:00,0.1061,WINDOW_EXPIRY,-0.003500000000000003,-0.003500000000000003,1.0,LOSS
144,20251109_1515,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T15:25:00,0.1203,"{'BTC': 0.9181, 'ETH': 0.8852, 'SOL': 0.9191}",2025-11-09T15:30:00,0.1187,WINDOW_EXPIRY,-0.0016000000000000042,-0.0016000000000000042,1.0,LOSS
145,20251109_1530,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T15:40:00,0.0513,"{'BTC': 0.8983, 'ETH': 0.9469, 'SOL': 0.8154}",2025-11-09T15:45:00,0.0638,WINDOW_EXPIRY,0.012499999999999997,0.012499999999999997,1.0,WIN
146,20251109_1545,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T15:55:00,0.0993,"{'BTC': 0.8781, 'ETH': 0.9611, 'SOL': 0.7965}",2025-11-09T16:00:00,0.332,WINDOW_EXPIRY,0.23270000000000002,0.23270000000000002,1.0,WIN
147,20251109_1700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T17:10:00,0.3641,"{'BTC': 0.9346, 'ETH': 0.9866, 'SOL': 0.8328}",2025-11-09T17:15:00,0.3138,WINDOW_EXPIRY,-0.050299999999999956,-0.050299999999999956,1.0,LOSS
148,20251109_1715,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T17:25:00,0.3237,"{'BTC': 0.8212, 'ETH': 0.9757, 'SOL': 0.7975}",2025-11-09T17:30:00,0.345,WINDOW_EXPIRY,0.021299999999999986,0.021299999999999986,1.0,WIN
149,20251109_1730,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T17:40:00,0.3043,"{'BTC': 0.7525, 'ETH': 0.9583, 'SOL': 0.8196}",2025-11-09T17:45:00,0.2811,WINDOW_EXPIRY,-0.0232,-0.0232,1.0,LOSS
150,20251109_1800,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T18:10:00,0.2955,"{'BTC': 0.8639, 'ETH': 0.8068, 'SOL': 0.9365}",2025-11-09T18:15:00,0.2291,WINDOW_EXPIRY,-0.06639999999999999,-0.06639999999999999,1.0,LOSS
151,20251109_1815,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T18:25:00,0.2079,"{'BTC': 0.9173, 'ETH': 0.8469, 'SOL': 0.8951}",2025-11-09T18:30:00,0.1037,WINDOW_EXPIRY,-0.1042,-0.1042,1.0,LOSS
152,20251109_1830,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T18:40:00,0.091,"{'BTC': 0.99, 'ETH': 0.8476, 'SOL': 0.9027}",2025-11-09T18:45:00,0.1083,WINDOW_EXPIRY,0.017299999999999996,0.017299999999999996,1.0,WIN
153,20251109_1845,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T18:57:00,0.0664,"{'BTC': 0.9787, 'ETH': 0.7594, 'SOL': 0.8551}",2025-11-09T19:00:00,0.0565,WINDOW_EXPIRY,-0.009899999999999999,-0.009899999999999999,1.0,LOSS
154,20251109_1900,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T19:10:00,0.0933,"{'BTC': 0.9416, 'ETH': 0.9409, 'SOL': 0.8809}",2025-11-09T19:15:00,0.0594,WINDOW_EXPIRY,-0.03389999999999999,-0.03389999999999999,1.0,LOSS
155,20251109_1915,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T19:25:00,0.0597,"{'BTC': 0.9856, 'ETH': 0.99, 'SOL': 0.8227}",2025-11-09T19:30:00,0.0884,WINDOW_EXPIRY,0.028700000000000003,0.028700000000000003,1.0,WIN
156,20251109_1930,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T19:40:00,0.0789,"{'BTC': 0.8873, 'ETH': 0.9877, 'SOL': 0.7655}",2025-11-09T19:45:00,0.0737,WINDOW_EXPIRY,-0.005199999999999996,-0.005199999999999996,1.0,LOSS
157,20251109_1945,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T19:55:00,0.0749,"{'BTC': 0.8341, 'ETH': 0.8917, 'SOL': 0.77}",2025-11-09T20:00:00,0.0552,WINDOW_EXPIRY,-0.019699999999999995,-0.019699999999999995,1.0,LOSS
158,20251109_2015,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-09T20:25:00,0.0304,"{'BTC': 0.9401, 'ETH': 0.9255, 'SOL': 0.7562}",2025-11-09T20:30:00,0.0557,WINDOW_EXPIRY,0.0253,0.0253,1.0,WIN
159,20251109_2230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-09T22:40:00,0.6651,"{'BTC': 0.12, 'ETH': 0.1098, 'XRP': 0.1456}",2025-11-09T22:45:00,0.6861,WINDOW_EXPIRY,-0.02100000000000002,-0.02100000000000002,1.0,LOSS
160,20251109_2245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-09T22:55:00,0.7356,"{'BTC': 0.1577, 'ETH': 0.196, 'XRP': 0.1495}",2025-11-09T23:00:00,0.9291,WINDOW_EXPIRY,-0.1935,-0.1935,1.0,LOSS
161,20251109_2300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-09T23:10:00,0.9607,"{'BTC': 0.0519, 'ETH': 0.1738, 'XRP': 0.138}",2025-11-09T23:15:00,0.9369,WINDOW_EXPIRY,0.023800000000000043,0.023800000000000043,1.0,WIN
162,20251109_2345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-09T23:55:00,0.9789,"{'BTC': 0.1506, 'ETH': 0.2427, 'XRP': 0.2159}",2025-11-10T00:00:00,0.6991,WINDOW_EXPIRY,0.27979999999999994,0.27979999999999994,1.0,WIN
163,20251110_0345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-10T03:57:00,0.8755,"{'BTC': 0.0727, 'ETH': 0.2441, 'XRP': 0.1744}",2025-11-10T04:00:00,0.9011,WINDOW_EXPIRY,-0.025600000000000067,-0.025600000000000067,1.0,LOSS
164,20251110_0445,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-10T04:55:00,0.1571,"{'BTC': 0.9539, 'ETH': 0.99, 'SOL': 0.8104}",2025-11-10T05:00:00,0.1346,WINDOW_EXPIRY,-0.022499999999999992,-0.022499999999999992,1.0,LOSS
165,20251110_0800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-10T08:10:00,0.5961,"{'BTC': 0.2026, 'ETH': 0.01, 'XRP': 0.2096}",2025-11-10T08:15:00,0.5998,WINDOW_EXPIRY,-0.0037000000000000366,-0.0037000000000000366,1.0,LOSS
166,20251110_0815,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-10T08:25:00,0.6085,"{'BTC': 0.1208, 'ETH': 0.01, 'XRP': 0.2002}",2025-11-10T08:30:00,0.572,WINDOW_EXPIRY,0.03650000000000009,0.03650000000000009,1.0,WIN
167,20251110_1600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-10T16:10:00,0.8567,"{'BTC': 0.1191, 'ETH': 0.1763, 'XRP': 0.1891}",2025-11-10T16:15:00,0.8128,WINDOW_EXPIRY,0.04390000000000005,0.04390000000000005,1.0,WIN
168,20251110_1615,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-10T16:25:00,0.7915,"{'BTC': 0.1685, 'ETH': 0.148, 'XRP': 0.2135}",2025-11-10T16:30:00,0.745,WINDOW_EXPIRY,0.046499999999999986,0.046499999999999986,1.0,WIN
169,20251110_1630,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-10T16:40:00,0.7265,"{'BTC': 0.1158, 'ETH': 0.1421, 'XRP': 0.1644}",2025-11-10T16:45:00,0.6681,WINDOW_EXPIRY,0.05840000000000001,0.05840000000000001,1.0,WIN
170,20251110_1645,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-10T16:55:00,0.5897,"{'BTC': 0.168, 'ETH': 0.0647, 'XRP': 0.1971}",2025-11-10T17:00:00,0.9317,WINDOW_EXPIRY,-0.34199999999999997,-0.34199999999999997,1.0,LOSS
171,20251111_0400,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T04:11:00,0.5057,"{'BTC': 0.1082, 'ETH': 0.1651, 'XRP': 0.0895}",2025-11-11T04:15:00,0.5153,WINDOW_EXPIRY,-0.009599999999999942,-0.009599999999999942,1.0,LOSS
172,20251111_0445,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T04:55:00,0.5016,"{'BTC': 0.0263, 'ETH': 0.1358, 'XRP': 0.0237}",2025-11-11T05:00:00,0.5495,WINDOW_EXPIRY,-0.04789999999999994,-0.04789999999999994,1.0,LOSS
173,20251111_0945,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T09:55:00,0.6274,"{'BTC': 0.1091, 'ETH': 0.086, 'XRP': 0.2494}",2025-11-11T10:00:00,0.6976,WINDOW_EXPIRY,-0.07020000000000004,-0.07020000000000004,1.0,LOSS
174,20251111_1030,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-11T10:40:00,0.2709,"{'BTC': 0.7644, 'ETH': 0.9785, 'SOL': 0.7776}",2025-11-11T10:45:00,0.3,WINDOW_EXPIRY,0.029100000000000015,0.029100000000000015,1.0,WIN
175,20251111_1100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-11T11:10:00,0.3013,"{'BTC': 0.9148, 'ETH': 0.9561, 'SOL': 0.8026}",2025-11-11T11:15:00,0.3018,WINDOW_EXPIRY,0.0005000000000000004,0.0005000000000000004,1.0,WIN
176,20251111_1115,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-11T11:28:00,0.285,"{'BTC': 0.8968, 'ETH': 0.9833, 'SOL': 0.7509}",2025-11-11T11:30:00,0.0658,WINDOW_EXPIRY,-0.21919999999999998,-0.21919999999999998,1.0,LOSS
177,20251111_1130,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-11-11T11:40:00,0.0694,"{'BTC': 0.8447, 'ETH': 0.8759, 'SOL': 0.8254}",2025-11-11T11:45:00,0.0815,WINDOW_EXPIRY,0.0121,0.0121,1.0,WIN
178,20251111_1300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T13:10:00,0.6668,"{'BTC': 0.2087, 'ETH': 0.2391, 'XRP': 0.1826}",2025-11-11T13:15:00,0.751,WINDOW_EXPIRY,-0.08420000000000005,-0.08420000000000005,1.0,LOSS
179,20251111_1315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T13:25:00,0.7513,"{'BTC': 0.186, 'ETH': 0.1272, 'XRP': 0.1509}",2025-11-11T13:30:00,0.7874,WINDOW_EXPIRY,-0.03610000000000002,-0.03610000000000002,1.0,LOSS
180,20251111_1330,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T13:40:00,0.7858,"{'BTC': 0.1756, 'ETH': 0.0645, 'XRP': 0.1826}",2025-11-11T13:45:00,0.8404,WINDOW_EXPIRY,-0.05459999999999998,-0.05459999999999998,1.0,LOSS
181,20251111_1345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-11-11T13:55:00,0.8373,"{'BTC': 0.0774, 'ETH': 0.1117, 'XRP': 0.2433}",2025-11-11T14:00:00,0.8502,WINDOW_EXPIRY,-0.012899999999999912,-0.012899999999999912,1.0,LOSS
